time,open,high,low,Close,tick_volume,spread,real_volume
1611813600,13042.17,13055.77,13014.7,13032.4,2124,440,0
1611817200,13033.2,13040.85,12979.36,13014.85,2815,439,0
1611820800,13013.73,13050.65,12932.11,12947.98,3478,445,0
1611824400,12948.45,12986.1,12919.03,12975.96,3228,463,0
1611828000,12976.76,13007.84,12950.32,12972.56,3023,456,0
1611831600,12971.76,13054.79,12954.35,13017.5,3058,449,0
1611835200,13016.39,13081.58,13009.8,13033.63,2963,445,0
1611838800,13032.51,13139.84,12985.01,13131.28,3405,434,0
1611842400,13131.27,13258.81,13126.66,13199.66,4739,439,0
1611846000,13201.64,13296.26,13191.91,13287.26,5360,487,0
1611849600,13288.32,13326.89,13265.72,13318.85,4086,445,0
1611853200,13320.08,13394.78,13319.76,13378.14,3485,432,0
1611856800,13378.93,13404.76,13361.55,13388.21,3290,426,0
1611860400,13389.06,13395.29,13307.23,13342.45,3624,431,0
1611864000,13339.9,13341.16,13186.43,13198.22,4420,467,0
1611874800,13187.61,13195.58,13138.76,13146.59,1160,485,0
1611878400,13146.83,13173.51,13123.68,13136.31,2406,444,0
1611882000,13135.5,13169.85,13072.9,13078.34,2753,456,0
1611885600,13078.53,13095.34,13066.58,13080.86,2564,450,0
1611889200,13080.8,13086.24,13005.51,13006.5,2519,440,0
1611892800,13006.56,13027.75,12974.21,13020.08,2746,439,0
1611896400,13019.19,13027.36,12981.36,13013.77,2794,447,0
1611900000,13012.87,13072.0,12985.19,13069.44,2539,447,0
1611903600,13069.4,13084.69,12975.58,13011.72,3228,448,0
1611907200,13010.5,13037.45,12943.52,13029.52,3848,470,0
1611910800,13030.52,13053.73,12987.87,13004.03,3115,459,0
1611914400,13003.74,13053.59,12950.83,13048.64,2920,452,0
1611918000,13047.94,13106.05,13022.32,13073.69,2974,456,0
1611921600,13073.49,13109.23,13046.3,13054.84,2875,446,0
1611925200,13055.03,13175.65,13005.85,13140.15,3963,457,0
1611928800,13140.0,13147.7,13008.91,13094.05,5022,444,0
1611932400,13094.9,13167.83,13036.25,13116.6,5204,459,0
1611936000,13117.19,13132.95,12974.79,13041.34,5004,455,0
1611939600,13039.91,13055.57,12842.97,12867.2,5125,453,0
1611943200,12867.67,12960.84,12843.16,12899.13,5218,462,0
1611946800,12896.81,12965.93,12883.24,12922.65,4824,455,0
1611950400,12923.63,13029.99,12913.81,12923.34,5051,449,0
1612134000,12783.42,12816.84,12777.15,12805.06,1629,495,0
1612137600,12806.99,12851.92,12795.61,12839.79,2698,444,0
1612141200,12840.73,12888.23,12827.53,12862.26,2834,456,0
1612144800,12861.82,12906.14,12860.75,12891.75,2572,441,0
1612148400,12892.35,12950.75,12884.13,12945.5,2420,433,0
1612152000,12945.5,12966.69,12928.23,12965.25,1961,428,0
1612155600,12964.89,12992.96,12961.62,12986.49,1955,419,0
1612159200,12986.76,12991.07,12968.43,12976.26,1722,433,0
1612162800,12977.18,13045.47,12942.82,13028.71,2743,448,0
1612166400,13027.93,13057.76,12994.8,13043.17,3371,449,0
1612170000,13042.08,13071.41,13032.51,13056.87,2663,428,0
1612173600,13056.52,13068.58,13034.28,13048.42,2360,422,0
1612177200,13048.31,13094.47,13037.08,13051.16,2476,442,0
1612180800,13050.86,13083.46,13042.68,13056.65,2409,427,0
1612184400,13057.96,13070.14,13049.08,13058.46,2152,411,0
1612188000,13058.37,13113.09,12981.65,13031.23,4157,425,0
1612191600,13024.44,13144.49,12999.6,13085.15,4894,447,0
1612195200,13086.31,13208.85,13055.81,13187.48,3948,429,0
1612198800,13187.47,13267.98,13187.47,13267.02,3417,424,0
1612202400,13267.07,13282.1,13239.61,13274.02,3066,421,0
1612206000,13274.84,13282.33,13248.53,13263.21,3009,410,0
1612209600,13263.64,13281.73,13243.17,13246.81,3509,417,0
1612220400,13280.25,13286.36,13271.56,13275.39,698,442,0
1612224000,13275.73,13276.85,13245.88,13267.16,2093,426,0
1612227600,13267.68,13351.89,13267.04,13346.19,2384,427,0
1612231200,13347.1,13384.77,13335.8,13362.74,2041,425,0
1612234800,13363.09,13365.78,13345.68,13356.89,1764,422,0
1612238400,13356.98,13361.23,13336.94,13336.94,1483,436,0
1612242000,13337.07,13344.38,13318.65,13344.38,2022,436,0
1612245600,13343.68,13348.86,13322.58,13336.46,1673,427,0
1612249200,13336.78,13337.51,13315.24,13325.58,2104,441,0
1612252800,13324.68,13377.1,13315.56,13348.47,2711,431,0
1612256400,13348.01,13391.46,13341.54,13379.64,2298,432,0
1612260000,13380.64,13388.9,13366.37,13376.77,1863,414,0
1612263600,13376.67,13378.58,13345.34,13345.9,1775,425,0
1612267200,13345.17,13368.07,13340.16,13350.71,1865,420,0
1612270800,13351.28,13372.69,13348.9,13367.06,2051,420,0
1612274400,13366.94,13436.45,13343.79,13395.05,3584,426,0
1612278000,13395.27,13450.0,13382.3,13429.13,4206,447,0
1612281600,13428.23,13472.32,13410.41,13470.46,3229,403,0
1612285200,13470.68,13484.17,13462.58,13474.79,2648,402,0
1612288800,13474.61,13498.76,13440.79,13486.0,2496,403,0
1612292400,13485.8,13507.37,13475.59,13502.85,2532,397,0
1612296000,13502.84,13502.84,13456.23,13460.35,3160,413,0
1612306800,13516.22,13520.98,13499.09,13501.45,750,453,0
1612310400,13502.06,13547.05,13490.09,13541.48,1907,431,0
1612314000,13541.92,13541.92,13507.76,13524.64,2113,435,0
1612317600,13524.47,13536.89,13504.65,13526.53,1955,433,0
1612321200,13526.06,13527.03,13514.56,13522.75,1402,438,0
1612324800,13522.52,13540.28,13520.52,13531.48,1204,424,0
1612328400,13531.12,13560.37,13527.81,13558.89,1426,426,0
1612332000,13559.75,13562.36,13551.08,13560.03,1228,413,0
1612335600,13560.05,13592.99,13552.36,13590.99,1537,418,0
1612339200,13588.91,13597.32,13560.04,13563.66,2298,421,0
1612342800,13563.36,13567.82,13527.77,13533.6,2174,428,0
1612346400,13533.25,13564.28,13531.58,13556.53,1899,428,0
1612350000,13555.79,13567.43,13546.71,13567.04,1474,413,0
1612353600,13566.26,13566.26,13535.04,13543.19,1960,417,0
1612357200,13543.38,13559.65,13539.48,13552.7,1910,412,0
1612360800,13552.87,13560.18,13475.55,13540.47,3828,413,0
1612364400,13543.69,13546.02,13404.15,13438.9,4716,465,0
1612368000,13439.66,13486.47,13429.12,13482.76,3553,420,0
1612371600,13483.12,13505.26,13467.38,13494.72,2931,414,0
1612375200,13494.34,13509.18,13472.78,13499.58,2714,416,0
1612378800,13500.43,13505.93,13464.05,13464.05,2685,409,0
1612382400,13462.57,13470.53,13401.74,13401.76,3447,428,0
1612393200,13455.88,13456.44,13444.2,13455.47,633,449,0
1612396800,13454.6,13457.27,13427.59,13429.29,1737,428,0
1612400400,13429.23,13445.47,13426.0,13437.01,1795,424,0
1612404000,13437.58,13458.39,13437.58,13445.99,1429,417,0
1612407600,13446.33,13450.28,13369.57,13380.69,2021,427,0
1612411200,13380.73,13391.52,13372.75,13374.72,1570,436,0
1612414800,13374.62,13395.63,13357.74,13392.88,2049,451,0
1612418400,13394.17,13436.51,13380.42,13435.06,1777,430,0
1612422000,13435.21,13461.27,13421.18,13428.48,1896,437,0
1612425600,13427.33,13467.96,13425.44,13456.3,2427,424,0
1612429200,13456.35,13458.04,13447.33,13452.05,1671,422,0
1612432800,13451.84,13464.0,13443.33,13459.61,1482,413,0
1612436400,13459.86,13462.61,13430.71,13436.06,1402,414,0
1612440000,13436.39,13464.4,13436.39,13459.53,1737,418,0
1612443600,13459.33,13474.55,13454.45,13462.86,1835,413,0
1612447200,13462.12,13490.68,13423.44,13446.53,3657,424,0
1612450800,13445.86,13463.54,13401.78,13445.84,4068,425,0
1612454400,13444.96,13475.18,13433.77,13468.19,3106,406,0
1612458000,13467.87,13495.57,13467.48,13491.05,2548,397,0
1612461600,13491.25,13515.99,13487.19,13507.07,2250,395,0
1612465200,13507.01,13522.13,13499.69,13517.85,2173,391,0
1612468800,13517.98,13562.84,13512.65,13562.12,2545,400,0
1612479600,13561.24,13567.89,13549.32,13561.91,691,422,0
1612483200,13561.66,13563.08,13544.77,13549.77,1345,414,0
1612486800,13549.87,13574.84,13537.32,13574.05,1754,414,0
1612490400,13574.27,13601.91,13574.04,13585.36,1663,417,0
1612494000,13585.61,13591.17,13571.39,13578.83,1310,412,0
1612497600,13578.83,13597.08,13578.83,13590.12,1224,423,0
1612501200,13590.35,13623.77,13586.55,13621.18,1525,417,0
1612504800,13620.49,13626.29,13610.99,13611.05,1282,409,0
1612508400,13610.36,13617.66,13598.32,13609.21,1390,427,0
1612512000,13610.15,13610.15,13587.37,13598.24,1842,422,0
1612515600,13599.32,13605.88,13575.39,13595.45,1764,413,0
1612519200,13595.3,13609.64,13590.69,13599.78,1339,414,0
1612522800,13599.42,13612.85,13589.83,13607.12,1364,420,0
1612526400,13606.83,13612.09,13600.06,13602.4,1375,418,0
1612530000,13602.18,13615.36,13577.47,13591.92,2076,419,0
1612533600,13591.21,13605.03,13544.71,13546.78,3361,407,0
1612537200,13546.02,13578.56,13527.76,13573.31,3668,414,0
1612540800,13574.32,13585.42,13547.13,13572.64,2803,401,0
1612544400,13572.73,13639.7,13568.06,13638.92,2489,398,0
1612548000,13638.66,13645.74,13592.14,13595.52,2461,402,0
1612551600,13595.28,13621.34,13586.88,13602.21,2616,404,0
1612555200,13602.1,13610.89,13576.27,13604.86,2972,415,0
1612738800,13640.85,13651.65,13632.97,13646.6,771,443,0
1612742400,13646.57,13671.25,13634.76,13664.15,1837,424,0
1612746000,13664.02,13694.88,13661.39,13688.32,1666,421,0
1612749600,13688.19,13691.97,13677.29,13684.73,1402,406,0
1612753200,13684.48,13689.76,13676.32,13681.17,1130,416,0
1612756800,13680.79,13684.17,13676.96,13680.6,887,419,0
1612760400,13680.79,13687.02,13674.9,13684.43,1218,414,0
1612764000,13683.71,13691.16,13680.62,13681.9,927,408,0
1612767600,13681.42,13684.03,13666.59,13670.52,1127,406,0
1612771200,13670.25,13678.63,13642.15,13653.49,1992,417,0
1612774800,13652.55,13661.77,13636.82,13655.96,1658,417,0
1612778400,13655.75,13661.38,13647.12,13650.61,1225,414,0
1612782000,13650.62,13670.59,13647.15,13662.23,1290,416,0
1612785600,13662.02,13662.31,13637.14,13655.53,1468,415,0
1612789200,13655.54,13668.93,13647.38,13665.88,1467,415,0
1612792800,13666.24,13681.89,13640.89,13671.39,3029,406,0
1612796400,13671.35,13699.05,13645.63,13680.27,3352,419,0
1612800000,13681.09,13683.25,13604.4,13638.02,3192,411,0
1612803600,13638.94,13658.67,13635.17,13642.68,2564,400,0
1612807200,13642.99,13658.13,13624.53,13632.51,2507,392,0
1612810800,13632.8,13648.28,13628.2,13646.92,2445,399,0
1612814400,13647.11,13693.45,13645.29,13692.67,2474,396,0
1612825200,13685.02,13689.09,13681.81,13688.49,440,408,0
1612828800,13688.41,13689.34,13664.3,13677.06,1625,410,0
1612832400,13677.51,13689.48,13665.56,13685.64,1590,417,0
1612836000,13685.83,13689.89,13677.83,13681.48,1102,411,0
1612839600,13681.86,13688.97,13674.3,13679.59,1027,410,0
1612843200,13679.6,13686.9,13679.39,13683.99,802,406,0
1612846800,13684.54,13695.18,13680.65,13685.87,1179,407,0
1612850400,13686.6,13689.33,13680.05,13681.53,1015,415,0
1612854000,13680.58,13680.63,13671.31,13678.91,1106,417,0
1612857600,13678.86,13682.66,13669.54,13679.53,1623,406,0
1612861200,13679.64,13680.77,13669.67,13677.11,1387,410,0
1612864800,13677.56,13681.85,13670.62,13672.34,1032,406,0
1612868400,13672.14,13677.47,13658.47,13677.1,1140,406,0
1612872000,13676.91,13684.97,13671.36,13674.74,1095,402,0
1612875600,13675.27,13675.85,13661.56,13666.46,1225,405,0
1612879200,13666.44,13714.88,13641.01,13711.36,2851,419,0
1612882800,13711.73,13741.82,13705.29,13716.84,3075,413,0
1612886400,13716.94,13717.18,13675.0,13698.37,2773,401,0
1612890000,13697.51,13712.61,13686.23,13700.97,2613,400,0
1612893600,13700.65,13703.2,13669.17,13679.06,2433,393,0
1612897200,13678.75,13714.3,13678.75,13711.93,2098,390,0
1612900800,13712.07,13718.69,13672.46,13689.29,2470,389,0
1612911600,13697.68,13703.39,13696.14,13696.14,391,421,0
1612915200,13696.48,13696.99,13687.84,13694.52,1105,409,0
1612918800,13694.72,13733.85,13692.04,13731.14,1525,409,0
1612922400,13731.25,13741.82,13731.01,13741.14,1221,408,0
1612926000,13741.19,13759.11,13740.47,13745.91,1079,407,0
1612929600,13745.93,13750.96,13740.17,13748.08,793,405,0
1612933200,13748.4,13752.2,13746.18,13749.22,961,402,0
1612936800,13749.59,13757.75,13747.81,13748.35,936,399,0
1612940400,13748.68,13778.11,13743.34,13768.63,1295,402,0
1612944000,13768.97,13771.62,13749.83,13765.54,1963,406,0
1612947600,13765.64,13765.75,13747.63,13752.82,1561,407,0
1612951200,13752.77,13754.98,13743.3,13749.98,1317,411,0
1612954800,13750.3,13753.84,13729.68,13732.2,1225,406,0
1612958400,13731.44,13738.53,13727.47,13734.53,1499,414,0
1612962000,13734.67,13760.41,13723.45,13752.17,1820,415,0
1612965600,13752.12,13769.34,13723.13,13743.62,2923,411,0
1612969200,13744.96,13760.92,13525.51,13615.04,5340,433,0
1612972800,13615.95,13649.37,13573.9,13622.36,4323,451,0
1612976400,13623.13,13644.31,13592.0,13635.04,3548,421,0
1612980000,13634.83,13650.9,13617.84,13631.13,2753,413,0
1612983600,13630.55,13696.47,13626.06,13689.1,3118,421,0
1612987200,13689.52,13702.47,13627.27,13658.25,3328,421,0
1612998000,13671.04,13671.77,13658.99,13661.62,528,442,0
1613001600,13661.1,13661.37,13621.38,13624.68,1388,438,0
1613005200,13624.68,13638.61,13623.15,13629.43,1353,424,0
1613008800,13629.26,13673.83,13626.52,13670.74,1234,417,0
1613012400,13670.49,13677.1,13656.76,13660.57,1207,426,0
1613016000,13660.39,13674.14,13650.82,13668.85,993,422,0
1613019600,13669.1,13670.18,13650.26,13655.7,824,425,0
1613023200,13655.91,13664.88,13655.5,13662.06,676,418,0
1613026800,13663.46,13673.6,13663.46,13670.17,1035,424,0
1613030400,13670.86,13705.31,13667.77,13700.35,1984,422,0
1613034000,13700.11,13717.96,13696.09,13713.75,1419,415,0
1613037600,13714.33,13723.4,13709.39,13712.89,1219,418,0
1613041200,13712.97,13726.88,13709.7,13712.37,1148,423,0
1613044800,13711.56,13716.72,13703.11,13716.61,1166,416,0
1613048400,13716.93,13729.75,13713.99,13718.83,1354,410,0
1613052000,13718.95,13744.88,13688.68,13692.73,3035,418,0
1613055600,13693.87,13750.2,13691.0,13715.85,3666,431,0
1613059200,13715.67,13748.73,13701.18,13728.79,3072,408,0
1613062800,13729.37,13742.01,13631.85,13692.76,3913,420,0
1613066400,13693.24,13723.63,13669.25,13703.58,2962,410,0
1613070000,13703.9,13703.9,13647.59,13696.32,3234,424,0
1613073600,13696.58,13741.37,13690.35,13733.14,2890,412,0
1613084400,13728.03,13739.11,13723.07,13738.41,488,435,0
1613088000,13739.3,13748.82,13725.92,13726.28,1305,427,0
1613091600,13735.85,13735.85,13721.65,13727.58,794,444,0
1613095200,13727.51,13730.65,13709.95,13714.68,872,416,0
1613098800,13714.57,13725.01,13711.59,13721.83,847,420,0
1613102400,13721.95,13725.59,13714.15,13716.7,638,420,0
1613106000,13716.38,13725.41,13714.59,13724.02,657,411,0
1613109600,13724.39,13725.02,13714.21,13718.89,697,409,0
1613113200,13719.01,13719.01,13705.33,13707.59,663,411,0
1613116800,13708.45,13722.57,13671.01,13691.12,2154,425,0
1613120400,13690.63,13714.64,13690.63,13711.62,1501,418,0
1613124000,13711.94,13717.83,13709.39,13712.24,1176,407,0
1613127600,13712.15,13715.58,13702.91,13714.97,1100,411,0
1613131200,13715.67,13725.7,13712.14,13719.11,1211,420,0
1613134800,13719.67,13729.4,13690.53,13692.27,1468,416,0
1613138400,13691.77,13711.98,13653.34,13700.93,2995,419,0
1613142000,13701.11,13742.98,13671.83,13730.24,3304,415,0
1613145600,13731.08,13757.4,13725.44,13747.47,2772,401,0
1613149200,13747.88,13761.57,13735.69,13749.3,2473,396,0
1613152800,13749.35,13752.54,13718.99,13728.62,2434,399,0
1613156400,13728.87,13752.93,13717.15,13749.3,2429,395,0
1613160000,13750.19,13816.51,13742.97,13810.93,2553,397,0
1613343600,13833.86,13837.68,13826.87,13833.19,530,429,0
1613347200,13832.45,13869.95,13830.68,13865.57,1590,425,0
1613350800,13865.47,13872.76,13854.0,13860.22,1066,412,0
1613354400,13860.34,13864.17,13854.8,13855.37,752,404,0
1613358000,13855.45,13860.79,13853.6,13858.79,597,402,0
1613361600,13858.8,13864.56,13855.77,13857.51,677,400,0
1613365200,13857.09,13858.64,13849.3,13850.12,674,407,0
1613368800,13850.48,13856.85,13843.72,13845.39,699,411,0
1613372400,13845.0,13853.37,13844.22,13851.34,843,406,0
1613376000,13850.33,13851.36,13840.02,13850.36,1488,407,0
1613379600,13850.56,13853.39,13845.28,13850.08,904,401,0
1613383200,13849.81,13856.12,13848.54,13851.39,762,403,0
1613386800,13851.39,13855.38,13847.57,13852.58,624,403,0
1613390400,13852.63,13853.61,13844.3,13845.94,679,398,0
1613394000,13845.83,13854.01,13845.58,13852.65,587,397,0
1613397600,13852.65,13869.28,13851.31,13864.23,1082,399,0
1613401200,13864.56,13871.34,13860.15,13869.96,842,392,0
1613404800,13869.84,13870.46,13861.95,13866.88,928,381,0
1613408400,13866.67,13885.55,13864.63,13879.92,868,386,0
1613430000,13871.23,13877.08,13864.67,13865.25,483,417,0
1613433600,13865.54,13891.52,13865.02,13885.87,1457,418,0
1613437200,13885.66,13907.52,13880.72,13899.51,1296,412,0
1613440800,13899.63,13905.38,13898.31,13899.63,772,398,0
1613444400,13899.69,13904.54,13892.28,13902.02,873,403,0
1613448000,13902.35,13906.14,13900.04,13904.88,687,397,0
1613451600,13905.08,13907.66,13882.47,13891.68,1270,398,0
1613455200,13891.22,13895.69,13885.96,13890.2,783,411,0
1613458800,13890.48,13892.7,13868.35,13874.15,1169,416,0
1613462400,13873.47,13876.99,13856.43,13871.95,1742,418,0
1613466000,13871.77,13872.59,13853.83,13868.61,1389,410,0
1613469600,13868.49,13878.94,13866.5,13876.64,1035,407,0
1613473200,13876.53,13887.44,13862.61,13883.07,1197,406,0
1613476800,13882.62,13887.95,13875.45,13884.36,1246,417,0
1613480400,13885.48,13886.99,13855.93,13858.94,1762,419,0
1613484000,13858.23,13874.7,13818.83,13859.83,3532,426,0
1613487600,13861.41,13882.26,13821.34,13840.93,3602,430,0
1613491200,13840.45,13845.37,13752.1,13757.3,3674,435,0
1613494800,13756.45,13798.07,13723.93,13796.74,3487,428,0
1613498400,13796.91,13808.34,13760.38,13761.77,2767,421,0
1613502000,13761.64,13804.11,13761.63,13781.14,2605,416,0
1613505600,13780.38,13793.35,13753.71,13777.85,3128,423,0
1613516400,13754.22,13755.11,13729.33,13734.84,762,454,0
1613520000,13734.93,13736.93,13709.23,13721.1,1967,441,0
1613523600,13721.27,13730.13,13698.71,13728.8,1826,443,0
1613527200,13728.3,13761.47,13723.2,13759.26,1533,432,0
1613530800,13759.13,13775.4,13751.77,13769.11,1195,420,0
1613534400,13768.55,13768.78,13758.33,13758.87,915,425,0
1613538000,13759.39,13774.38,13759.08,13761.64,1120,425,0
1613541600,13762.39,13779.25,13759.63,13775.52,989,431,0
1613545200,13775.76,13778.17,13755.75,13759.76,1288,424,0
1613548800,13760.59,13788.72,13733.56,13782.78,2298,425,0
1613552400,13783.24,13783.85,13737.0,13745.82,1904,411,0
1613556000,13745.7,13754.84,13738.69,13742.86,1385,420,0
1613559600,13743.58,13752.39,13736.58,13749.84,1286,431,0
1613563200,13750.15,13761.3,13738.11,13752.39,1343,423,0
1613566800,13752.19,13754.9,13663.21,13681.11,2384,425,0
1613570400,13680.02,13695.78,13616.29,13676.06,4526,442,0
1613574000,13678.11,13691.25,13581.98,13655.53,4806,455,0
1613577600,13657.09,13660.66,13548.46,13602.64,4431,457,0
1613581200,13603.64,13651.87,13596.18,13638.86,3202,432,0
1613584800,13639.64,13674.04,13633.8,13657.07,3017,428,0
1613588400,13656.85,13692.63,13642.44,13662.9,3034,429,0
1613592000,13662.89,13713.44,13661.33,13699.51,2821,419,0
1613602800,13693.55,13708.31,13690.74,13706.33,481,440,0
1613606400,13707.22,13725.64,13704.75,13718.49,1664,431,0
1613610000,13718.46,13720.92,13664.38,13680.54,1793,428,0
1613613600,13680.54,13701.0,13666.53,13700.65,1751,432,0
1613617200,13700.84,13702.46,13648.44,13661.71,1750,429,0
1613620800,13661.57,13663.16,13615.91,13629.99,1720,440,0
1613624400,13630.72,13647.74,13625.65,13632.42,1786,440,0
1613628000,13632.33,13651.8,13630.04,13636.85,1391,441,0
1613631600,13636.13,13636.13,13617.61,13626.91,1693,437,0
1613635200,13627.83,13657.86,13610.73,13656.95,2398,424,0
1613638800,13656.82,13657.69,13620.65,13630.61,1893,429,0
1613642400,13630.81,13638.25,13603.71,13608.21,1830,441,0
1613646000,13608.04,13610.1,13574.97,13603.37,1973,431,0
1613649600,13603.57,13618.33,13595.9,13604.86,1705,427,0
1613653200,13605.53,13606.69,13555.92,13564.66,2199,428,0
1613656800,13563.82,13585.76,13526.57,13570.32,4159,446,0
1613660400,13571.3,13572.25,13473.33,13532.19,4295,438,0
1613664000,13533.14,13575.25,13519.14,13536.88,3658,437,0
1613667600,13536.16,13572.43,13500.19,13561.78,3116,418,0
1613671200,13561.44,13617.88,13542.2,13604.64,3085,421,0
1613674800,13604.51,13651.75,13602.92,13646.73,2848,413,0
1613678400,13647.47,13672.29,13633.24,13640.81,2991,415,0
1613689200,13652.66,13652.7,13609.51,13619.01,872,434,0
1613692800,13618.53,13626.11,13611.51,13625.54,1554,432,0
1613696400,13626.04,13644.53,13559.05,13588.59,2327,438,0
1613700000,13589.0,13589.49,13554.23,13557.02,2157,436,0
1613703600,13557.27,13577.34,13554.46,13571.36,1556,423,0
1613707200,13571.36,13589.03,13565.95,13582.49,1311,423,0
1613710800,13582.15,13621.9,13582.15,13619.29,1662,423,0
1613714400,13619.66,13635.54,13613.03,13632.15,1384,429,0
1613718000,13632.45,13638.13,13614.3,13630.08,1627,429,0
1613721600,13629.19,13659.01,13622.84,13654.83,2393,426,0
1613725200,13654.95,13692.19,13645.54,13675.88,2068,424,0
1613728800,13675.99,13694.44,13658.8,13693.57,1932,422,0
1613732400,13694.34,13697.6,13675.05,13679.76,1599,421,0
1613736000,13680.86,13716.9,13680.86,13709.21,1654,407,0
1613739600,13709.42,13731.78,13709.05,13729.46,1673,423,0
1613743200,13729.27,13729.27,13645.12,13674.02,3502,420,0
1613746800,13674.9,13684.2,13632.76,13679.62,3702,417,0
1613750400,13679.39,13702.02,13665.89,13666.41,2855,401,0
1613754000,13665.97,13672.87,13559.15,13586.5,3546,424,0
1613757600,13585.11,13599.29,13538.73,13593.17,3518,421,0
1613761200,13593.87,13608.11,13556.3,13593.52,3214,430,0
1613764800,13592.69,13612.93,13565.13,13575.65,3302,425,0
1613948400,13559.6,13595.86,13559.6,13594.72,949,452,0
1613952000,13595.2,13616.68,13589.26,13608.75,1836,433,0
1613955600,13609.39,13631.57,13578.93,13586.26,2167,429,0
1613959200,13586.5,13600.61,13532.24,13547.02,2334,423,0
1613962800,13547.47,13561.74,13534.43,13554.76,1963,436,0
1613966400,13554.68,13568.76,13540.21,13544.22,1395,428,0
1613970000,13543.98,13549.46,13525.14,13527.0,1973,426,0
1613973600,13526.91,13540.01,13509.71,13533.79,1612,426,0
1613977200,13533.37,13537.4,13413.41,13436.49,2945,429,0
1613980800,13437.77,13439.92,13368.17,13384.27,3312,429,0
1613984400,13385.15,13423.74,13368.43,13419.67,2692,439,0
1613988000,13419.65,13437.11,13410.27,13412.14,1803,423,0
1613991600,13412.85,13421.54,13372.8,13399.04,2164,435,0
1613995200,13399.76,13415.66,13368.53,13394.59,2204,435,0
1613998800,13396.07,13428.91,13374.03,13417.54,2372,443,0
1614002400,13417.24,13441.13,13362.42,13431.18,3931,433,0
1614006000,13428.22,13448.26,13292.13,13303.2,4766,462,0
1614009600,13301.66,13355.3,13284.58,13324.46,3982,426,0
1614013200,13324.82,13343.5,13283.42,13339.88,3374,419,0
1614016800,13340.15,13388.13,13323.26,13371.17,2794,407,0
1614020400,13371.84,13376.52,13325.28,13333.88,2825,409,0
1614024000,13333.56,13335.04,13221.82,13235.18,3897,413,0
1614034800,13257.86,13259.47,13225.44,13231.47,794,428,0
1614038400,13231.5,13235.74,13198.1,13211.52,1824,435,0
1614042000,13211.4,13287.29,13209.47,13282.91,2323,441,0
1614045600,13283.24,13310.11,13272.46,13305.77,1774,417,0
1614049200,13305.03,13307.89,13274.86,13300.79,1665,422,0
1614052800,13301.03,13332.03,13296.34,13331.22,1220,424,0
1614056400,13331.58,13339.02,13311.97,13312.32,1507,411,0
1614060000,13313.52,13317.16,13287.05,13302.47,1612,423,0
1614063600,13303.15,13316.97,13291.17,13316.06,1718,431,0
1614067200,13315.31,13315.31,13210.9,13216.63,2990,434,0
1614070800,13215.63,13215.63,13085.84,13099.34,3624,448,0
1614074400,13097.99,13104.93,12951.21,12985.61,4022,482,0
1614078000,12985.3,13040.32,12959.33,13025.51,3300,448,0
1614081600,13027.0,13052.29,13015.71,13034.79,2684,430,0
1614085200,13033.85,13033.85,12975.33,13024.11,2975,436,0
1614088800,13023.86,13026.98,12760.99,12889.86,5445,435,0
